Event,RunTime,ADC,SiPM,DownTime,Temp
5874,2602772,63,17.91,510692,24.44
5875,2603394,159,27.66,510880,24.44
5876,2603537,120,23.58,510885,24.44
5877,2603808,126,24.09,510890,24.44
5878,2603955,71,19.06,510895,24.44
5879,2604276,389,81.58,511083,24.44
5880,2604818,268,46.26,511088,24.44
5881,2604873,115,23.18,511093,24.44
5882,2605281,71,19.06,511282,24.44
5883,2605432,537,162.17,511287,24.44
5884,2605871,300,52.79,511292,24.44
5885,2606188,313,56.02,511481,24.44
5886,2607235,455,117.03,511670,24.44
5887,2607588,209,35.61,511675,24.44
5888,2607644,792,615.27,511680,24.44
5889,2608601,96,21.67,511873,24.44
5890,2608759,357,68.97,511878,24.44
5891,2608923,496,144.49,511883,24.44
5892,2608943,159,27.66,511888,24.44
5893,2608996,127,24.18,511893,24.44
5894,2609291,89,21.05,512082,24.44
5895,2609905,120,23.58,512087,24.44
5896,2610281,496,144.49,512276,24.44
5897,2610460,291,50.97,512281,24.44
5898,2610834,334,61.44,512286,24.44
5899,2611199,335,61.77,512476,24.44
5900,2611273,261,45.09,512481,24.44
5901,2611282,71,19.06,512486,24.44
5902,2611332,345,64.98,512491,24.44
5903,2611618,318,57.28,512496,24.44
5904,2611852,108,22.63,512501,24.44
5905,2612547,179,30.55,512690,24.44
5906,2613197,505,145.23,512879,24.44
5907,2613372,82,20.36,512884,24.44
5908,2614305,422,97.97,513072,24.44
5909,2614938,126,24.09,513077,24.44
5910,2615626,352,66.89,513266,24.44
5911,2615752,120,23.58,513271,24.44
5912,2615825,78,19.92,513276,24.44
5913,2618255,729,380.02,513830,24.44
5914,2618271,240,41.21,513835,24.44
5915,2618495,553,176.67,513840,24.44
5916,2618990,609,211.41,513845,24.44
5917,2619340,145,25.96,514038,24.44
5918,2619351,192,32.67,514043,24.44
5919,2620561,451,113.08,514232,24.44
5920,2620768,174,29.79,514237,24.44
5921,2621440,467,121.56,514426,24.44
5922,2621510,225,38.48,514431,24.66
5923,2621698,496,144.49,514436,24.44
5924,2622365,385,80.11,514628,24.44
5925,2622467,110,22.78,514633,24.44
5926,2622813,505,145.23,514638,24.44
5927,2622992,294,51.51,514643,24.44
5928,2623852,103,22.23,514835,24.44
5929,2623966,290,50.82,514840,24.44
5930,2624351,527,155.96,515029,24.44
5931,2624515,536,160.18,515034,24.44
5932,2625338,51,15.86,515226,24.44
5933,2625862,768,471.89,515231,24.44
5934,2626785,480,130.21,515423,24.44
5935,2626871,135,24.92,515428,24.44
5936,2627731,524,150.73,515616,24.44
5937,2627847,255,43.96,515621,24.44
5938,2627897,51,15.86,515626,24.44
5939,2627914,92,21.32,515631,24.44
5940,2628262,371,73.82,515820,24.44
5941,2628714,353,67.64,515825,24.44
5942,2629829,126,24.09,516015,24.44
5943,2629995,159,27.66,516020,24.44
5944,2630268,49,15.48,516209,24.44
5945,2630508,323,58.48,516214,24.44
5946,2630747,284,49.41,516219,24.44
5947,2631889,590,200.72,516408,24.44
5948,2632312,668,291.28,516600,24.44
5949,2632443,207,35.26,516605,24.44
5950,2632552,489,138.11,516610,24.44
5951,2632648,124,23.92,516615,24.44
5952,2632836,61,17.6,516620,24.44
5953,2632877,227,38.83,516625,24.44
5954,2632945,51,15.86,516630,24.44
5955,2633583,82,20.36,516818,24.44
5956,2633858,145,25.96,516823,24.44
5957,2634959,412,92.93,517012,24.44
5958,2635526,624,242.54,517203,24.44
5959,2635580,323,58.48,517208,24.44
5960,2636983,71,19.06,517397,24.44
5961,2637417,543,164.77,517585,24.44
5962,2637604,313,56.02,517590,24.44
5963,2637769,684,283.21,517595,24.44
5964,2637986,393,83.55,517600,24.44
5965,2638694,197,33.52,517790,24.44
5966,2638967,335,61.77,517795,24.44
5967,2640460,185,31.51,518170,24.44
5968,2641377,127,24.18,518359,24.44
5969,2641486,483,132.6,518364,24.44
5970,2641623,295,51.75,518369,24.44
5971,2641831,57,16.93,518374,24.44
5972,2642610,216,36.85,518562,24.44
5973,2642975,178,30.4,518567,24.44
5974,2643264,323,58.48,518756,24.44
5975,2644713,211,35.96,518945,24.44
5976,2644853,112,22.94,518950,24.44
5977,2645235,71,19.06,519139,24.44
5978,2645544,371,73.82,519144,24.44
5979,2645570,563,181.65,519149,24.44
5980,2645648,156,27.28,519154,24.44
5981,2645698,49,15.48,519159,24.44
5982,2646194,211,35.96,519347,24.66
5983,2646216,120,23.58,519352,24.44
5984,2646300,211,35.96,519357,24.44
5985,2646609,146,26.08,519362,24.44
5986,2646945,127,24.18,519367,24.44
5987,2647624,423,97.36,519556,24.44
5988,2647878,588,183.26,519561,24.44
5989,2647919,60,17.43,519566,24.44
5990,2648480,110,22.78,519754,24.44
5991,2648738,359,69.86,519759,24.44
5992,2648848,517,151.05,519764,24.44
5993,2648879,240,41.21,519769,24.44
5994,2649536,339,62.98,519958,24.44
5995,2649724,291,50.97,519963,24.44
5996,2650287,67,18.51,520152,24.44
5997,2650401,120,23.58,520157,24.44
5998,2650673,206,35.07,520162,24.44
5999,2651380,460,119.54,520351,24.44
6000,2653230,113,23.02,520728,24.44
6001,2653242,368,72.93,520733,24.44
6002,2653307,497,142.37,520738,24.44
6003,2653734,135,24.92,520743,24.44
6004,2654585,131,24.54,520932,24.44
6005,2654592,339,62.98,520938,24.44
6006,2655363,369,73.42,521130,24.44
6007,2655570,60,17.43,521135,24.44
6008,2655628,536,160.18,521140,24.44
6009,2655939,185,31.51,521145,24.44
6010,2656758,60,17.43,521334,24.44
6011,2656809,924,1460.63,521339,24.44
6012,2657315,270,46.71,521531,24.44
6013,2657546,300,52.79,521536,24.44
6014,2657760,473,126.29,521541,24.44
6015,2658988,307,54.48,521732,24.44
6016,2659445,625,226.08,521923,24.44
6017,2659506,312,55.68,521928,24.44
6018,2659810,108,22.63,521933,24.44
6019,2659851,79,20.03,521938,24.44
6020,2659972,359,69.86,521943,24.44
6021,2660304,147,26.19,522133,24.44
6022,2660348,924,1460.63,522138,24.44
6023,2660377,425,99.48,522143,24.44
6024,2660465,390,82.7,522148,24.44
6025,2660885,135,24.92,522153,24.44
6026,2660931,327,59.28,522158,24.44
6027,2661565,415,95,522347,24.44
6028,2662255,63,17.91,522537,24.44
6029,2662331,76,19.69,522542,24.44
6030,2662623,216,36.85,522547,24.44
6031,2662839,57,16.93,522552,24.44
6032,2662876,172,29.49,522557,24.44
6033,2663409,60,17.43,522746,24.44
6034,2663726,96,21.67,522751,24.44
6035,2664592,357,68.97,522940,24.44
6036,2665231,192,32.67,523130,24.44
6037,2665443,575,187.3,523135,24.44
6038,2665603,188,32.01,523140,24.44
6039,2666703,67,18.51,523329,24.44
6040,2666737,327,59.28,523334,24.44
6041,2666755,396,85.28,523339,24.44
6042,2666846,112,22.94,523344,24.66
6043,2667508,210,35.78,523533,24.44
6044,2667666,513,148.53,523538,24.44
6045,2667931,856,997.78,523543,24.44
6046,2668581,386,80.48,523736,24.44
6047,2668871,227,38.83,523741,24.44
6048,2669509,143,25.74,523930,24.44
6049,2670359,198,33.69,524119,24.44
6050,2670849,127,24.18,524124,24.44
6051,2671198,224,38.29,524313,24.44
6052,2671252,263,45.37,524318,24.44
6053,2671279,71,19.06,524323,24.44
6054,2671286,828,633.98,524328,24.44
6055,2671639,88,20.96,524347,24.44
6056,2672400,76,19.69,524536,24.44
6057,2672429,499,141.24,524541,24.44
6058,2672441,527,155.96,524546,24.44
6059,2672929,334,61.44,524558,24.44
6060,2672973,664,270.86,524563,24.44
6061,2673216,327,59.28,524756,24.44
6062,2673269,131,24.54,524761,24.44
6063,2673863,504,143.61,524766,24.44
6064,2674381,339,62.98,524958,24.44
6065,2674593,487,132.65,524963,24.44
6066,2675391,409,91.12,525155,24.44
6067,2675659,496,144.49,525160,24.44
6068,2676237,624,242.54,525352,24.44
6069,2676600,508,144.95,525357,24.44
6070,2676686,335,61.77,525362,24.66
6071,2676858,851,847.22,525367,24.44
6072,2677307,135,24.92,525559,24.44
6073,2677619,750,418.67,525564,24.44
6074,2677798,313,56.02,525569,24.44
6075,2677994,460,119.54,525574,24.44
6076,2679966,399,87.3,525949,24.44
6077,2680560,216,36.85,526139,24.44
6078,2680617,280,48.67,526144,24.44
6079,2681425,448,112.41,526333,24.44
6080,2681456,391,82.35,526338,24.44
6081,2681544,330,60.13,526343,24.44
6082,2681936,248,42.69,526348,24.44
6083,2682344,505,145.23,526537,24.44
6084,2682601,496,144.49,526542,24.44
6085,2683534,56,16.76,526734,24.66
6086,2683980,487,132.65,526739,24.44
6087,2685361,307,54.48,527118,24.44
6088,2685830,63,17.91,527123,24.44
6089,2686208,67,18.51,527311,24.66
6090,2686529,101,22.08,527316,24.44
6091,2686669,62,17.75,527321,24.44
6092,2686944,487,132.65,527326,24.44
6093,2688949,112,22.94,527705,24.44
6094,2688974,99,21.91,527710,24.44
6095,2690809,286,49.78,528083,24.44
6096,2691474,364,71.71,528272,24.44
6097,2691587,295,51.75,528277,24.44
6098,2692971,51,15.86,528466,24.44
6099,2693238,816,636.95,528654,24.44
6100,2693357,366,72.41,528659,24.44
6101,2693444,527,155.96,528664,24.44
6102,2694194,307,54.48,528856,24.44
6103,2694288,536,160.18,528861,24.44
6104,2694464,480,130.21,528866,24.44
6105,2694534,486,135.98,528871,24.44
6106,2695325,561,174.17,529063,24.44
6107,2695700,50,15.67,529068,24.44
6108,2696461,408,90.57,529256,24.44
6109,2696679,480,130.21,529261,24.44
6110,2697585,327,59.28,529453,24.44
6111,2697906,96,21.67,529458,24.44
6112,2698569,112,22.94,529646,24.44
6113,2698584,120,23.58,529651,24.44
6114,2698980,167,28.76,529656,24.44
6115,2699264,828,633.98,529845,24.44
6116,2699523,78,19.92,529850,24.44
6117,2700494,423,97.36,530038,24.44
6118,2700753,287,50.23,530043,24.44
6119,2700821,313,56.02,530048,24.44
6120,2700895,103,22.23,530053,24.44
6121,2701760,543,164.77,530242,24.44
6122,2701868,167,28.76,530247,24.44
6123,2702379,192,32.67,530436,24.44
6124,2703454,224,38.29,530625,24.44
6125,2703794,536,160.18,530630,24.44
6126,2704512,504,143.61,530822,24.44
6127,2705255,115,23.18,531014,24.44
6128,2705316,335,61.77,531019,24.44
6129,2705400,312,55.68,531024,24.44
6130,2705573,560,175.34,531029,24.44
6131,2706378,50,15.67,531222,24.44
6132,2706867,307,54.48,531227,24.44
6133,2706887,449,112.05,531232,24.44
6134,2706933,711,380.66,531237,24.44
6135,2707444,313,56.02,531429,24.44
6136,2708625,206,35.07,531618,24.44
6137,2709352,327,59.28,531807,24.44
6138,2709780,56,16.76,531812,24.44
6139,2710450,188,32.01,532000,24.44
6140,2711476,49,15.48,532189,24.44
6141,2711535,448,112.41,532194,24.44
6142,2711873,396,85.28,532199,24.44
6143,2712525,56,16.76,532389,24.44
6144,2712726,675,317.99,532394,24.44
6145,2712904,73,19.32,532399,24.44
6146,2713522,480,130.21,532587,24.44
6147,2713870,384,80.08,532592,24.44
6148,2714253,83,20.46,532782,24.44
6149,2714278,531,160.62,532787,24.44
6150,2714457,275,47.73,532792,24.44
6151,2714607,448,112.41,532797,24.44
6152,2714667,249,42.85,532802,24.44
6153,2714909,312,55.68,532807,24.44
6154,2715950,177,30.25,532996,24.44
6155,2716294,76,19.69,533185,24.44
6156,2716638,231,39.55,533190,24.66
6157,2717477,497,142.37,533379,24.44
6158,2718286,339,62.98,533571,24.44
6159,2718328,81,20.25,533576,24.44
6160,2719267,481,129.57,533765,24.44
6161,2719289,524,150.73,533770,24.44
6162,2721316,515,147.53,534149,24.44
6163,2721460,359,69.86,534154,24.44
6164,2722280,56,16.76,534344,24.44
6165,2722729,174,29.79,534349,24.44
6166,2722740,176,30.09,534354,24.44
6167,2722953,103,22.23,534359,24.44
6168,2723304,71,19.06,534548,24.44
6169,2723357,487,132.65,534553,24.44
6170,2723516,451,113.08,534558,24.44
6171,2724293,120,23.58,534749,24.44
6172,2724457,192,32.67,534754,24.44
6173,2725558,96,21.67,534943,24.44
6174,2725917,103,22.23,534948,24.44
6175,2726221,147,26.19,535137,24.44
6176,2726417,497,142.37,535142,24.44
6177,2726468,713,333.08,535147,24.44
6178,2726484,51,15.86,535152,24.44
6179,2726904,449,112.05,535157,24.44
6180,2727336,511,149.39,535348,24.44
6181,2727613,847,662.39,535353,24.44
6182,2727677,384,80.08,535358,24.44
6183,2727774,248,42.69,535363,24.44
6184,2729276,497,142.37,535736,24.44
6185,2730477,49,15.48,535928,24.44
6186,2730857,66,18.36,535933,24.44
6187,2731519,63,17.91,536121,24.44
6188,2731780,62,17.75,536126,24.44
6189,2731875,98,21.83,536131,24.44
6190,2731926,448,112.41,536136,24.44
6191,2732272,63,17.91,536327,24.44
6192,2732566,280,48.67,536332,24.44
6193,2733578,547,162.22,536521,24.44
6194,2734749,57,16.93,536713,24.44
6195,2735278,113,23.02,536901,24.44
6196,2735607,204,34.73,536906,24.44
6197,2735786,231,39.55,536911,24.44
6198,2735879,89,21.05,536916,24.44
6199,2736268,141,25.53,537105,24.44
6200,2736505,57,16.93,537110,24.44
6201,2736521,454,115.28,537115,24.44
6202,2737359,112,22.94,537306,24.44
6203,2737851,115,23.18,537311,24.44
6204,2738187,273,47.25,537500,24.44
6205,2738234,647,246.69,537505,24.44
6206,2738493,521,150.31,537510,24.44
6207,2739370,504,143.61,537702,24.44
6208,2739906,176,30.09,537707,24.44
6209,2740002,376,76.43,537712,24.44
6210,2740336,284,49.41,537901,24.44
6211,2741358,113,23.02,538090,24.44
6212,2741780,398,85.63,538095,24.44
6213,2742458,876,937.51,538285,24.44
6214,2742790,108,22.63,538290,24.44
6215,2742808,582,193.83,538295,24.44
6216,2743192,543,164.77,538487,24.44
6217,2743584,354,67.99,538492,24.44
6218,2743983,69,18.79,538497,24.44
6219,2744201,51,15.86,538685,24.44
6220,2744667,487,132.65,538690,24.44
6221,2745343,192,32.67,538882,24.44
6222,2746262,76,19.69,539071,24.44
6223,2747265,304,53.73,539259,24.44
6224,2747429,147,26.19,539264,24.44
6225,2747913,428,101.58,539269,24.44
6226,2748222,345,64.98,539460,24.44
6227,2748269,487,132.65,539465,24.44
6228,2750692,384,80.08,539844,24.44
6229,2751243,102,22.15,540034,24.44
6230,2751786,348,65.64,540039,24.44
6231,2752522,403,88.99,540229,24.44
6232,2753308,399,87.3,540419,24.44
6233,2753322,199,33.86,540424,24.44
6234,2753481,722,362.89,540429,24.44
6235,2753684,496,144.49,540434,24.44
6236,2754340,483,132.6,540626,24.44
6237,2754365,312,55.68,540631,24.44
6238,2755586,690,313.65,540820,24.44
6239,2755697,664,270.86,540825,24.44
6240,2755781,514,147.76,540830,24.44
6241,2756257,120,23.58,541022,24.44
6242,2756771,307,54.48,541027,24.77
6243,2756847,307,54.48,541032,24.44
6244,2757438,127,24.18,541221,24.44
6245,2757506,211,35.96,541226,24.44
6246,2758321,487,132.65,541415,24.44
6247,2758414,271,46.93,541420,24.44
6248,2758507,88,20.96,541425,24.44
6249,2759245,115,23.18,541614,24.44
6250,2759469,124,23.92,541619,24.44
6251,2759890,63,17.91,541624,24.66
6252,2759908,56,16.76,541629,24.44
6253,2760618,432,101.61,541817,24.44
6254,2761666,152,26.78,542008,24.44
6255,2761716,77,19.81,542013,24.44
6256,2761877,49,15.48,542018,24.44
6257,2762207,124,23.92,542206,24.44
6258,2762305,224,38.29,542211,24.44
6259,2762507,57,16.93,542216,24.44
6260,2763323,103,22.23,542404,24.44
6261,2763479,92,21.32,542409,24.44
6262,2764735,49,15.48,542598,24.44
6263,2764758,255,43.96,542603,24.44
6264,2765318,387,81.05,542792,24.44
6265,2765583,280,48.67,542797,24.66
6266,2765760,454,115.28,542802,24.44
6267,2765906,369,73.42,542807,24.44
6268,2765987,355,68.3,542812,24.44
6269,2766191,332,61.17,543002,24.44
6270,2766238,57,16.93,543007,24.66
6271,2766301,146,26.08,543012,24.44
6272,2766315,428,101.58,543017,24.44
6273,2766369,79,20.03,543022,24.66
6274,2766713,81,20.25,543027,24.44
6275,2766762,540,166.11,543032,24.44
6276,2766868,76,19.69,543037,24.44
6277,2766914,337,62.3,543042,24.44
6278,2767494,812,680.88,543232,24.44
6279,2767985,153,26.9,543237,24.44
6280,2768277,281,48.9,543426,24.44
6281,2769207,551,164.56,543615,24.44
6282,2769368,510,148.47,543620,24.44
6283,2769381,126,24.09,543625,24.44
6284,2769646,83,20.46,543630,24.44
6285,2769921,62,17.75,543635,24.44
6286,2770304,188,32.01,543823,24.44
6287,2770870,505,145.23,543828,24.44
6288,2771387,700,294.28,544020,24.44
6289,2771456,217,37.04,544025,24.44
6290,2771962,472,125.87,544030,24.44
6291,2772348,115,23.18,544221,24.44
6292,2772948,529,156.43,544226,24.44
6293,2773538,524,150.73,544418,24.44
6294,2773805,620,217.12,544423,24.44
6295,2775266,325,59.05,544803,24.66
6296,2775343,240,41.21,544808,24.44
6297,2775826,56,16.76,544813,24.44
6298,2775928,335,61.77,544818,24.44
6299,2776669,504,143.61,545008,24.44
6300,2776805,305,53.88,545013,24.44
6301,2777630,519,154.3,545202,24.44
6302,2777785,108,22.63,545207,24.66
6303,2777846,335,61.77,545212,24.66
6304,2778240,231,39.55,545402,24.66
6305,2778877,295,51.75,545407,24.44
6306,2779497,280,48.67,545597,24.44
6307,2779797,121,23.66,545602,24.44
6308,2780278,494,141.37,545791,24.44
6309,2780338,177,30.25,545796,24.44
6310,2780903,327,59.28,545801,24.44
6311,2781199,255,43.96,545990,24.44
6312,2781241,353,67.64,545995,24.44
6313,2781326,231,39.55,546000,24.44
6314,2781794,63,17.91,546005,24.44
6315,2782479,435,104.92,546193,24.44
6316,2782520,71,19.06,546198,24.44
6317,2782856,423,97.36,546203,24.44
6318,2783659,496,144.49,546393,24.44
6319,2783867,159,27.66,546398,24.44
6320,2783959,460,119.54,546403,24.44
6321,2783982,195,33.17,546408,24.44
6322,2784279,348,65.64,546597,24.44
6323,2784336,97,21.75,546602,24.44
6324,2784824,553,176.67,546607,24.44
6325,2784862,192,32.67,546612,24.44
6326,2785325,195,33.17,546801,24.44
6327,2785353,67,18.51,546806,24.44
6328,2785504,504,143.61,546811,24.44
6329,2785877,540,166.11,546816,24.44
6330,2786238,240,41.21,547009,24.44
6331,2786402,103,22.23,547014,24.66
6332,2786530,195,33.17,547019,24.44
6333,2786673,665,286.02,547024,24.44
6334,2787490,575,187.3,547216,24.44
6335,2787934,448,112.41,547221,24.44
6336,2787978,96,21.67,547226,24.44
6337,2788819,480,130.21,547415,24.44
6338,2788959,92,21.32,547420,24.44
6339,2789837,67,18.51,547609,24.44
6340,2790284,359,69.86,547797,24.44
6341,2790752,176,30.09,547802,24.44
6342,2790855,280,48.67,547807,24.66
6343,2790989,352,66.89,547812,24.44
6344,2791521,275,47.73,548001,24.44
6345,2792239,51,15.86,548190,24.44
6346,2792519,521,150.31,548195,24.44
6347,2792808,508,144.95,548200,24.44
6348,2793275,268,46.26,548392,24.44
6349,2793573,96,21.67,548397,24.44
6350,2793875,153,26.9,548402,24.44
6351,2794981,604,210.97,548591,24.44
6352,2795265,408,90.57,548784,24.44
6353,2795277,497,142.37,548789,24.44
6354,2795390,268,46.26,548794,24.44
6355,2795470,536,160.18,548799,24.44
6356,2795602,582,193.83,548804,24.44
6357,2795945,287,50.23,548809,24.44
6358,2796299,588,183.26,548998,24.44
6359,2796691,719,344.94,549003,24.44
6360,2796775,355,68.3,549008,24.44
6361,2796872,304,53.73,549013,24.44
6362,2796916,51,15.86,549018,24.44
6363,2797225,574,181.47,549206,24.44
6364,2797612,163,28.2,549211,24.44
6365,2798458,353,67.64,549400,24.44
6366,2798539,419,97.2,549405,24.44
6367,2798634,575,187.3,549410,24.44
6368,2798925,108,22.63,549415,24.44
6369,2799694,423,97.36,549604,24.44
6370,2800338,195,33.17,549795,24.44
6371,2800422,105,22.39,549800,24.44
6372,2801823,124,23.92,549989,24.44
6373,2801958,51,15.86,549994,24.44
6374,2802234,51,15.86,550182,24.44
6375,2802318,96,21.67,550187,24.44
6376,2802349,499,141.24,550192,24.44
6377,2803393,184,31.36,550384,24.44
6378,2803404,206,35.07,550389,24.66
6379,2803925,185,31.51,550394,24.44
6380,2804480,600,203.87,550583,24.44
6381,2804663,307,54.48,550588,24.44
6382,2805667,51,15.86,550777,24.44
6383,2805947,280,48.67,550782,24.44
6384,2806520,79,20.03,550971,24.44
6385,2807499,376,76.43,551160,24.44
6386,2808269,60,17.43,551350,24.44
6387,2808343,519,154.3,551355,24.44
6388,2808512,88,20.96,551360,24.44
6389,2808678,295,51.75,551365,24.44
6390,2809369,158,27.53,551555,24.44
6391,2809515,524,150.73,551560,24.44
